passenger_id,arrival_time,screening_start,screening_end,wait_time_hr,wait_time_min,screening_time_min,total_time_min,checkpoint_id,passenger_type,secondary_check,queue_at_arrival,day,hour,hourly_factor,miss_flight_risk,sla_met,is_peak,long_wait
575723,5020.2204,5020.5345,5020.8288,0.3141,18.84,17.66,36.5,4,Enhanced,1,4,279,21,0.5,1,0,0,1
725993,6329.4944,6330.2295,6330.2641,0.7352,44.11,2.07,46.18,5,Standard,0,4,352,16,1.2,1,0,1,1
171359,1491.4282,1492.8547,1492.8759,1.4265,85.59,1.27,86.86,3,Standard,0,4,83,20,0.8,1,0,0,1
212675,1852.6538,1852.9498,1853.0251,0.296,17.76,4.51,22.27,2,Enhanced,0,4,103,21,0.5,1,0,0,1
216142,1883.5715,1883.7432,1883.7851,0.1717,10.3,2.51,12.81,1,Standard,0,4,105,16,1.2,0,0,1,1
3718,31.2283,32.3196,32.3503,1.0914,65.48,1.84,67.32,5,Standard,0,4,2,18,1.3,1,0,1,1
259374,2262.7509,2264.5868,2264.697,1.8359,110.15,6.61,116.77,2,Enhanced,0,4,126,17,1.4,1,0,1,1
592777,5170.1569,5170.9949,5171.0943,0.838,50.28,5.96,56.24,1,Enhanced,0,4,288,9,1.2,1,0,1,1
179776,1568.1392,1568.1911,1568.2179,0.0519,3.11,1.61,4.72,5,Standard,0,4,88,7,1.4,0,1,1,0
377057,3284.8023,3285.0981,3285.1118,0.2958,17.75,0.82,18.57,3,Standard,0,4,183,13,1.0,1,0,0,1
186791,1629.4622,1630.13,1630.4251,0.6678,40.07,17.71,57.78,1,Enhanced,1,4,91,14,0.7,1,0,0,1
74103,642.868,643.4547,643.4828,0.5867,35.2,1.69,36.89,2,Priority,0,4,36,17,1.4,1,0,1,1
64188,558.7935,558.7935,558.8155,0.0,0.0,1.32,1.32,4,Priority,0,1,32,5,0.3,0,1,0,0
210523,1833.9685,1835.8108,1835.8481,1.8424,110.54,2.24,112.78,1,Standard,0,4,102,20,0.8,1,0,0,1
10564,91.8514,91.8514,91.8884,0.0,0.0,2.22,2.22,4,Standard,0,2,6,6,0.8,0,1,0,0
661558,5769.8535,5770.1844,5770.2028,0.3309,19.86,1.1,20.96,4,Standard,0,4,321,14,0.7,1,0,0,1
234942,2048.5278,2049.3922,2049.4272,0.8645,51.87,2.1,53.97,2,Standard,0,4,114,19,1.1,1,0,0,1
726670,6335.6972,6335.6972,6335.7083,0.0,0.0,0.66,0.66,5,Crew,0,4,352,22,0.3,0,1,0,0
514203,4484.1665,4484.3241,4484.3425,0.1576,9.45,1.11,10.56,1,Standard,0,4,250,7,1.4,0,1,1,0
561299,4894.2309,4894.3483,4894.379,0.1174,7.04,1.84,8.88,4,Standard,0,4,272,21,0.5,0,1,0,0
79603,691.0334,692.1455,692.179,1.1121,66.73,2.01,68.74,1,Standard,0,4,39,12,1.1,1,0,0,1
298264,2599.8835,2601.0252,2601.0412,1.1417,68.5,0.96,69.46,4,Standard,0,4,145,12,1.1,1,0,0,1
710593,6196.4073,6197.5764,6197.6001,1.1691,70.14,1.42,71.57,5,Priority,0,4,345,9,1.2,1,0,1,1
38411,334.4523,335.2377,335.2646,0.7854,47.12,1.62,48.74,5,Standard,0,4,19,15,0.8,1,0,0,1
363424,3164.962,3165.7442,3165.7835,0.7822,46.93,2.36,49.29,4,Standard,0,4,176,19,1.1,1,0,0,1
610501,5323.2598,5324.0554,5324.0855,0.7957,47.74,1.8,49.55,1,Priority,0,4,296,18,1.3,1,0,1,1
211079,1839.9342,1840.4889,1840.5113,0.5547,33.28,1.34,34.63,2,Priority,0,4,103,8,1.5,1,0,1,1
391849,3414.5581,3414.7676,3414.8208,0.2095,12.57,3.2,15.77,3,Standard,0,4,190,17,1.4,0,0,1,1
430994,3755.2144,3755.2961,3755.3926,0.0816,4.9,5.79,10.69,4,Enhanced,0,4,209,16,1.2,0,1,1,0
229799,2004.5494,2005.1081,2005.164,0.5587,33.52,3.35,36.88,5,Standard,0,4,112,11,1.0,1,0,0,1
240151,2095.4997,2096.1401,2096.1707,0.6404,38.42,1.84,40.26,3,Standard,0,4,117,12,1.1,1,0,0,1
308190,2685.5219,2686.2715,2686.3164,0.7495,44.97,2.7,47.67,1,Standard,0,4,150,8,1.5,1,0,1,1
478907,4171.7256,4172.7962,4172.8287,1.0706,64.24,1.95,66.19,4,Standard,0,4,232,18,1.3,1,0,1,1
560277,4885.6167,4886.708,4886.7244,1.0913,65.48,0.98,66.46,5,Crew,0,4,272,12,1.1,1,0,0,1
276311,2408.9076,2410.0237,2410.0431,1.1161,66.97,1.16,68.13,5,Priority,0,4,134,19,1.1,1,0,0,1
672406,5863.9585,5865.031,5865.0532,1.0725,64.35,1.33,65.68,1,Standard,0,4,326,18,1.3,1,0,1,1
734948,6409.4507,6409.4507,6409.5101,0.0,0.0,3.57,3.57,4,Standard,0,2,357,6,0.8,0,1,0,0
437025,3806.5143,3807.8969,3807.9528,1.3826,82.95,3.35,86.31,1,Standard,0,4,212,13,1.0,1,0,0,1
491588,4286.4754,4286.7175,4286.7604,0.2421,14.53,2.57,17.1,1,Standard,0,4,239,7,1.4,0,0,1,1
285217,2486.9902,2487.6121,2487.6405,0.6219,37.31,1.7,39.02,5,Standard,0,4,139,7,1.4,1,0,1,1
524242,4569.7174,4571.6151,4571.6397,1.8976,113.86,1.48,115.34,2,Standard,0,4,254,20,0.8,1,0,0,1
466553,4064.2524,4065.3361,4065.3891,1.0837,65.02,3.18,68.2,4,Standard,0,4,226,19,1.1,1,0,0,1
372189,3243.136,3243.4493,3243.4732,0.3133,18.8,1.43,20.23,4,Priority,0,4,181,8,1.5,1,0,1,1
745154,6498.1281,6498.9605,6498.9808,0.8324,49.94,1.22,51.16,5,Priority,0,4,362,5,0.3,1,0,0,1
152568,1327.4877,1328.1577,1328.1864,0.67,40.2,1.72,41.92,3,Standard,0,4,74,18,1.3,1,0,1,1
527932,4602.5122,4602.7235,4602.7373,0.2112,12.67,0.83,13.5,4,Standard,0,4,256,17,1.4,0,0,1,1
465592,4056.7615,4057.6157,4057.635,0.8542,51.25,1.16,52.41,3,Standard,0,4,226,11,1.0,1,0,0,1
674630,5882.8292,5884.6764,5884.7169,1.8472,110.83,2.43,113.26,2,Standard,0,4,327,19,1.1,1,0,0,1
715447,6238.9482,6239.362,6239.3834,0.4138,24.83,1.28,26.11,1,Crew,0,4,347,15,0.8,1,0,0,1
249396,2175.5984,2176.6159,2176.7383,1.0175,61.05,7.34,68.39,1,Enhanced,0,4,121,20,0.8,1,0,0,1
719439,6272.6218,6273.6489,6273.6607,1.0271,61.62,0.71,62.33,4,Standard,0,4,349,13,1.0,1,0,0,1
224242,1954.0663,1954.43,1954.4972,0.3637,21.82,4.03,25.85,3,Standard,0,4,109,15,0.8,1,0,0,1
443216,3860.3179,3861.031,3861.0551,0.7131,42.78,1.44,44.23,4,Standard,0,4,215,13,1.0,1,0,0,1
46217,401.0609,402.4091,402.4519,1.3482,80.89,2.57,83.46,5,Standard,0,4,23,10,0.8,1,0,0,1
364853,3178.6084,3179.0929,3179.1214,0.4845,29.07,1.71,30.78,4,Standard,0,4,177,15,0.8,1,0,0,1
713397,6220.9604,6221.5299,6221.5536,0.5696,34.18,1.42,35.6,4,Standard,0,4,346,15,0.8,1,0,0,1
311422,2713.2633,2714.1691,2714.1981,0.9058,54.35,1.74,56.09,4,Standard,0,4,151,18,1.3,1,0,1,1
398554,3475.2654,3475.2654,3475.2801,0.0,0.0,0.88,0.88,3,Standard,0,2,194,6,0.8,0,1,0,0
702133,6123.2398,6123.7329,6123.7603,0.4931,29.59,1.64,31.23,3,Standard,0,4,341,8,1.5,1,0,1,1
130038,1129.0218,1130.292,1130.3427,1.2702,76.21,3.04,79.25,5,Enhanced,0,4,63,18,1.3,1,0,1,1
272969,2381.39,2382.1762,2382.199,0.7861,47.17,1.37,48.54,4,Standard,0,4,133,10,0.8,1,0,0,1
525615,4582.4627,4583.7245,4583.7591,1.2618,75.71,2.07,77.78,5,Standard,0,4,255,15,0.8,1,0,0,1
404315,3523.4223,3525.4942,3525.5073,2.0719,124.32,0.78,125.1,3,Crew,0,4,196,18,1.3,1,0,1,1
338474,2948.1849,2950.1014,2950.1362,1.9165,114.99,2.09,117.08,5,Standard,0,4,164,19,1.1,1,0,0,1
595112,5190.3609,5191.4455,5191.4532,1.0846,65.08,0.46,65.54,3,Priority,0,4,289,11,1.0,1,0,0,1
616628,5377.0931,5377.802,5377.8141,0.7089,42.53,0.73,43.26,1,Standard,0,4,299,18,1.3,1,0,1,1
359701,3135.0474,3135.4844,3135.5035,0.437,26.22,1.15,27.37,5,Priority,0,4,175,8,1.5,1,0,1,1
739700,6450.8487,6451.8052,6451.8508,0.9565,57.39,2.74,60.13,3,Standard,0,4,359,11,1.0,1,0,0,1
8931,76.3324,77.2006,77.2627,0.8682,52.09,3.72,55.82,5,Standard,0,4,5,9,1.2,1,0,1,1
574427,5009.3551,5010.2196,5010.2591,0.8645,51.87,2.37,54.24,5,Standard,0,4,279,10,0.8,1,0,0,1
170036,1480.5607,1481.7702,1481.7889,1.2095,72.57,1.12,73.69,1,Standard,0,4,83,9,1.2,1,0,1,1
320172,2789.7402,2789.7402,2789.7659,0.0,0.0,1.55,1.55,1,Standard,0,1,155,22,0.3,0,1,0,0
7574,65.4021,66.3034,66.329,0.9013,54.08,1.53,55.61,5,Crew,0,4,4,16,1.2,1,0,1,1
392001,3415.512,3416.0177,3416.0474,0.5057,30.34,1.78,32.12,4,Standard,0,4,190,18,1.3,1,0,1,1
386836,3370.2922,3371.3933,3371.4156,1.101,66.06,1.34,67.4,4,Standard,0,4,188,9,1.2,1,0,1,1
596877,5206.2093,5206.7616,5206.7826,0.5523,33.14,1.26,34.4,3,Crew,0,4,290,9,1.2,1,0,1,1
385060,3354.2317,3354.7923,3354.8133,0.5606,33.64,1.26,34.9,2,Standard,0,4,187,11,1.0,1,0,0,1
99937,867.3248,867.9698,867.9843,0.6451,38.7,0.87,39.57,3,Priority,0,4,49,8,1.5,1,0,1,1
667291,5819.976,5820.7187,5820.7526,0.7427,44.56,2.04,46.6,3,Standard,0,4,324,10,0.8,1,0,0,1
240627,2099.7599,2100.0109,2100.0397,0.2511,15.06,1.72,16.79,1,Standard,0,4,117,16,1.2,1,0,1,1
570836,4978.0925,4978.5317,4978.575,0.4392,26.35,2.6,28.95,4,Standard,0,4,277,15,0.8,1,0,0,1
23957,207.1525,207.5967,207.6102,0.4441,26.65,0.81,27.46,2,Standard,0,4,12,14,0.7,1,0,0,1
78215,678.6032,679.1982,679.2324,0.5951,35.7,2.05,37.76,3,Standard,0,4,38,17,1.4,1,0,1,1
376926,3283.7833,3284.0149,3284.0305,0.2316,13.89,0.94,14.83,5,Crew,0,4,183,12,1.1,0,0,0,1
439024,3823.6153,3824.4939,3824.5113,0.8786,52.72,1.04,53.76,5,Priority,0,4,213,12,1.1,1,0,0,1
335182,2920.1078,2921.2218,2921.2579,1.114,66.84,2.17,69.01,5,Standard,0,4,163,9,1.2,1,0,1,1
309611,2697.0264,2697.9423,2697.9575,0.9159,54.95,0.91,55.86,2,Standard,0,4,150,20,0.8,1,0,0,1
581169,5069.2407,5069.2407,5069.2717,0.0,0.0,1.86,1.86,3,Standard,0,1,282,16,1.2,0,1,1,0
432539,3767.832,3768.8678,3768.8787,1.0358,62.15,0.66,62.81,2,Standard,0,4,210,10,0.8,1,0,0,1
408050,3556.028,3557.2164,3557.2481,1.1884,71.3,1.9,73.21,4,Standard,0,4,198,15,0.8,1,0,0,1
484648,4223.8416,4224.0704,4224.13,0.2288,13.73,3.57,17.3,4,Standard,0,4,235,16,1.2,0,0,1,1
267348,2331.838,2332.6291,2332.6915,0.7911,47.47,3.75,51.21,1,Standard,0,4,130,14,0.7,1,0,0,1
543566,4739.7517,4740.9018,4741.0389,1.1501,69.0,8.23,77.23,3,Enhanced,0,4,264,10,0.8,1,0,0,1
679804,5928.5507,5929.5937,5929.6215,1.043,62.58,1.67,64.25,5,Standard,0,4,330,11,1.0,1,0,0,1
207090,1805.6725,1806.9186,1806.9563,1.2461,74.77,2.26,77.03,5,Standard,0,4,101,10,0.8,1,0,0,1
673754,5876.2496,5877.618,5877.6844,1.3684,82.1,3.99,86.09,4,Enhanced,0,4,327,13,1.0,1,0,0,1
89649,777.8981,778.6021,778.6331,0.7041,42.24,1.86,44.1,2,Standard,0,4,44,8,1.5,1,0,1,1
200874,1752.5872,1753.5399,1753.563,0.9527,57.16,1.39,58.55,2,Crew,0,4,98,11,1.0,1,0,0,1
712582,6213.8871,6214.6772,6214.7128,0.7901,47.4,2.14,49.54,3,Standard,0,4,346,8,1.5,1,0,1,1
121538,1055.6521,1056.421,1056.451,0.7688,46.13,1.8,47.93,2,Standard,0,4,59,16,1.2,1,0,1,1
626696,5465.5104,5466.1171,5466.1324,0.6066,36.4,0.92,37.32,1,Standard,0,4,304,16,1.2,1,0,1,1
310065,2702.7907,2702.9087,2702.9273,0.1181,7.08,1.11,8.2,1,Standard,0,4,151,7,1.4,0,1,1,0
371728,3237.5686,3238.4099,3238.4433,0.8413,50.48,2.0,52.48,3,Standard,0,4,180,20,0.8,1,0,0,1
229093,1999.227,1999.232,1999.2408,0.005,0.3,0.53,0.82,2,Priority,0,4,112,6,0.8,0,1,0,0
119997,1040.6632,1042.6929,1042.731,2.0297,121.78,2.28,124.07,4,Standard,0,4,58,19,1.1,1,0,0,1
677470,5908.4641,5909.3983,5909.4118,0.9343,56.06,0.81,56.86,5,Priority,0,4,329,9,1.2,1,0,1,1
586539,5116.1953,5117.2331,5117.2878,1.0378,62.27,3.28,65.55,5,Standard,0,4,285,9,1.2,1,0,1,1
245418,2142.8315,2142.8315,2142.8598,0.0,0.0,1.7,1.7,3,Priority,0,3,120,5,0.3,0,1,0,0
510039,4447.3973,4447.4336,4447.4729,0.0362,2.17,2.36,4.53,5,Standard,0,4,248,6,0.8,0,1,0,0
435215,3791.3203,3791.4975,3791.5335,0.1772,10.63,2.16,12.79,2,Standard,0,4,211,16,1.2,0,0,1,1
602743,5257.7184,5257.7184,5257.7423,0.0,0.0,1.43,1.43,3,Priority,0,2,293,6,0.8,0,1,0,0
385993,3361.765,3362.4474,3362.739,0.6824,40.94,17.5,58.44,5,Enhanced,1,4,187,18,1.3,1,0,1,1
538051,4691.3653,4691.5581,4691.5963,0.1928,11.57,2.29,13.86,5,Standard,0,4,261,16,1.2,0,0,1,1
278768,2432.3924,2432.4416,2432.4546,0.0492,2.95,0.78,3.73,3,Standard,0,4,136,7,1.4,0,1,1,0
22116,191.4682,192.1699,192.2416,0.7017,42.1,4.3,46.4,5,Standard,0,4,11,16,1.2,1,0,1,1
154024,1340.8174,1342.0458,1342.0738,1.2284,73.7,1.68,75.38,5,Standard,0,4,75,13,1.0,1,0,0,1
477503,4160.9866,4161.5387,4161.5669,0.5521,33.13,1.69,34.82,4,Standard,0,4,232,7,1.4,1,0,1,1
149556,1302.0299,1302.4468,1302.4716,0.4169,25.01,1.49,26.5,2,Standard,0,4,73,11,1.0,1,0,0,1
88743,769.4397,770.7555,770.7847,1.3158,78.95,1.75,80.7,5,Standard,0,4,43,18,1.3,1,0,1,1
607110,5294.9537,5295.3352,5295.3798,0.3814,22.89,2.68,25.56,2,Standard,0,4,295,7,1.4,1,0,1,1
591073,5155.0788,5155.8171,5155.8488,0.7382,44.29,1.9,46.19,4,Priority,0,4,287,12,1.1,1,0,0,1
488587,4259.1431,4259.3956,4259.413,0.2526,15.15,1.04,16.2,3,Priority,0,4,237,16,1.2,1,0,1,1
511058,4455.2909,4456.0842,4456.1162,0.7933,47.6,1.92,49.52,4,Standard,0,4,248,14,0.7,1,0,0,1
319911,2786.3588,2786.9267,2786.956,0.5679,34.07,1.76,35.83,4,Standard,0,4,155,19,1.1,1,0,0,1
565623,4933.309,4933.3345,4933.3675,0.0255,1.53,1.98,3.51,3,Standard,0,4,275,6,0.8,0,1,0,0
552475,4816.3059,4816.739,4816.7787,0.4332,25.99,2.38,28.37,1,Standard,0,4,268,15,0.8,1,0,0,1
242987,2120.0126,2121.3369,2121.3695,1.3242,79.45,1.96,81.41,3,Standard,0,4,118,19,1.1,1,0,0,1
289384,2523.8043,2524.8819,2524.9444,1.0776,64.65,3.75,68.4,3,Enhanced,0,4,141,8,1.5,1,0,1,1
290850,2535.5457,2536.8905,2536.9162,1.3448,80.69,1.54,82.23,2,Standard,0,4,141,20,0.8,1,0,0,1
550669,4800.0965,4800.3492,4800.3783,0.2527,15.16,1.75,16.91,2,Standard,0,4,267,17,1.4,1,0,1,1
411675,3588.0863,3589.2747,3589.3386,1.1883,71.3,3.84,75.14,2,Standard,0,4,200,11,1.0,1,0,0,1
302075,2632.9185,2634.2144,2634.2453,1.2959,77.75,1.85,79.61,4,Standard,0,4,147,9,1.2,1,0,1,1
480469,4186.5386,4187.2028,4187.2265,0.6643,39.86,1.42,41.28,2,Standard,0,4,233,15,0.8,1,0,0,1
251136,2190.9684,2192.7646,2192.7893,1.7961,107.77,1.48,109.25,2,Standard,0,4,122,17,1.4,1,0,1,1
33053,285.9835,286.9533,286.9794,0.9698,58.19,1.57,59.76,3,Priority,0,4,16,20,0.8,1,0,0,1
146250,1272.6214,1273.1318,1273.1875,0.5104,30.62,3.34,33.97,4,Standard,0,4,71,17,1.4,1,0,1,1
688107,6000.6832,6001.7226,6001.7806,1.0394,62.36,3.48,65.84,5,Standard,0,4,334,11,1.0,1,0,0,1
157372,1371.6868,1372.1272,1372.1619,0.4404,26.42,2.08,28.51,5,Standard,0,4,77,8,1.5,1,0,1,1
37245,324.3385,324.3385,324.3816,0.0,0.0,2.59,2.59,5,Standard,0,2,19,5,0.3,0,1,0,0
156974,1369.0293,1369.0293,1369.0735,0.0,0.0,2.65,2.65,4,Priority,0,2,77,6,0.8,0,1,0,0
91223,790.72,791.4674,791.5079,0.7474,44.84,2.43,47.27,4,Standard,0,4,44,21,0.5,1,0,0,1
86144,747.8144,748.8902,748.9299,1.0757,64.54,2.39,66.93,4,Standard,0,4,42,14,0.7,1,0,0,1
198066,1729.3632,1729.4924,1729.5266,0.1291,7.75,2.06,9.8,3,Standard,0,4,97,6,0.8,0,1,0,0
216679,1887.3629,1888.2339,1888.2556,0.871,52.26,1.3,53.56,4,Standard,0,4,105,20,0.8,1,0,0,1
152870,1329.9826,1330.8913,1330.9274,0.9087,54.52,2.17,56.69,3,Priority,0,4,74,20,0.8,1,0,0,1
305955,2666.8548,2667.1226,2667.3486,0.2679,16.07,13.56,29.63,3,Enhanced,1,4,149,7,1.4,1,0,1,1
234716,2046.9063,2047.5538,2047.5997,0.6475,38.85,2.75,41.6,3,Standard,0,4,114,17,1.4,1,0,1,1
563133,4910.0813,4910.9728,4910.9987,0.8915,53.49,1.55,55.05,2,Standard,0,4,273,19,1.1,1,0,0,1
268050,2337.0328,2338.2186,2338.242,1.1858,71.15,1.4,72.55,5,Standard,0,4,130,20,0.8,1,0,0,1
421638,3675.055,3675.6386,3675.6604,0.5836,35.02,1.31,36.32,3,Crew,0,4,205,8,1.5,1,0,1,1
561141,4892.8001,4893.144,4893.1794,0.3439,20.63,2.12,22.76,2,Standard,0,4,272,19,1.1,1,0,0,1
23629,204.5112,205.1028,205.1214,0.5916,35.5,1.12,36.61,1,Priority,0,4,12,11,1.0,1,0,0,1
386657,3369.249,3369.8339,3370.1501,0.5849,35.09,18.97,54.07,3,Enhanced,1,4,188,8,1.5,1,0,1,1
347906,3030.8473,3031.8828,3031.9105,1.0355,62.13,1.66,63.79,2,Standard,0,4,169,11,1.0,1,0,0,1
572602,4993.3802,4994.7542,4994.7707,1.374,82.44,0.99,83.43,2,Priority,0,4,278,12,1.1,1,0,0,1
197639,1723.8433,1726.0865,1726.1173,2.2432,134.59,1.85,136.44,5,Standard,0,4,96,18,1.3,1,0,1,1
245252,2139.4818,2140.9966,2141.0194,1.5148,90.89,1.37,92.25,5,Standard,0,4,119,20,0.8,1,0,0,1
24502,211.4435,211.9895,212.0241,0.546,32.76,2.07,34.83,4,Standard,0,4,12,18,1.3,1,0,1,1
233878,2040.0279,2040.8076,2040.8395,0.7797,46.78,1.91,48.69,2,Standard,0,4,114,11,1.0,1,0,0,1
189265,1650.8327,1651.745,1651.7765,0.9123,54.74,1.89,56.63,2,Standard,0,4,92,17,1.4,1,0,1,1
295407,2576.5436,2576.7825,2576.8193,0.239,14.34,2.21,16.55,2,Standard,0,4,144,7,1.4,0,0,1,1
568572,4957.7371,4959.2336,4959.2534,1.4965,89.79,1.18,90.98,3,Priority,0,4,276,12,1.1,1,0,0,1
204506,1784.8437,1785.2219,1785.2597,0.3781,22.69,2.27,24.96,2,Standard,0,4,100,7,1.4,1,0,1,1
581820,5074.2656,5074.7535,5074.7669,0.4879,29.27,0.81,30.08,3,Standard,0,4,282,21,0.5,1,0,0,1
121599,1056.069,1056.8405,1056.8724,0.7715,46.29,1.91,48.2,2,Standard,0,4,59,17,1.4,1,0,1,1
151741,1320.8548,1321.6248,1321.6327,0.77,46.2,0.47,46.67,2,Crew,0,4,74,11,1.0,1,0,0,1
198654,1733.3678,1734.0261,1734.0665,0.6584,39.5,2.42,41.92,4,Standard,0,4,97,10,0.8,1,0,0,1
578661,5046.572,5047.3972,5047.4236,0.8251,49.51,1.59,51.1,4,Priority,0,4,281,11,1.0,1,0,0,1
89587,777.5866,778.1445,778.1805,0.5579,33.48,2.15,35.63,5,Standard,0,4,44,8,1.5,1,0,1,1
111218,965.1237,965.7603,965.7703,0.6366,38.19,0.6,38.79,5,Standard,0,4,54,16,1.2,1,0,1,1
323582,2819.5676,2819.5708,2819.6159,0.0032,0.19,2.71,2.9,1,Standard,0,4,157,16,1.2,0,1,1,0
600138,5233.9785,5235.196,5235.2288,1.2175,73.05,1.97,75.02,5,Standard,0,4,291,18,1.3,1,0,1,1
206390,1800.0834,1800.4057,1800.4346,0.3222,19.33,1.74,21.07,2,Standard,0,4,101,5,0.3,1,0,0,1
710290,6194.6328,6194.9212,6194.9301,0.2884,17.3,0.53,17.84,5,Priority,0,4,345,7,1.4,1,0,1,1
725117,6322.0326,6322.9981,6323.0572,0.9655,57.93,3.55,61.47,4,Enhanced,0,4,352,9,1.2,1,0,1,1
567766,4952.1368,4952.1661,4952.196,0.0293,1.76,1.79,3.55,4,Standard,0,4,276,7,1.4,0,1,1,0
382096,3327.6287,3328.2905,3328.3308,0.6618,39.71,2.42,42.13,5,Standard,0,4,185,20,0.8,1,0,0,1
540649,4712.759,4715.1959,4715.2239,2.4369,146.21,1.68,147.89,1,Standard,0,4,262,19,1.1,1,0,0,1
156615,1363.9731,1364.4361,1364.6878,0.463,27.78,15.1,42.88,5,Enhanced,1,4,76,18,1.3,1,0,1,1
666361,5810.7918,5812.3757,5812.4015,1.5839,95.03,1.55,96.58,2,Standard,0,4,323,19,1.1,1,0,0,1
324746,2829.7633,2830.7114,2830.7505,0.948,56.88,2.35,59.23,1,Standard,0,4,158,8,1.5,1,0,1,1
564149,4919.6725,4920.6013,4920.6762,0.9289,55.73,4.49,60.22,2,Enhanced,0,4,274,10,0.8,1,0,0,1
29824,258.9317,259.0765,259.0993,0.1448,8.69,1.37,10.06,1,Priority,0,4,15,11,1.0,0,1,0,0
414729,3614.2583,3615.0392,3615.0528,0.7809,46.85,0.82,47.67,5,Priority,0,4,201,19,1.1,1,0,0,1
190173,1659.8405,1660.3424,1660.37,0.502,30.12,1.65,31.77,3,Standard,0,4,93,8,1.5,1,0,1,1
588037,5128.5282,5129.7648,5129.7911,1.2366,74.2,1.58,75.77,5,Crew,0,4,285,21,0.5,1,0,0,1
218442,1903.471,1904.0758,1904.0995,0.6049,36.29,1.42,37.71,5,Standard,0,4,106,18,1.3,1,0,1,1
475877,4146.0377,4146.8721,4146.8939,0.8344,50.06,1.31,51.37,4,Standard,0,4,231,11,1.0,1,0,0,1
565727,4934.2023,4934.2417,4934.2899,0.0394,2.36,2.89,5.26,2,Standard,0,4,275,7,1.4,0,1,1,0
196138,1712.8196,1713.2823,1713.3398,0.4626,27.76,3.45,31.21,1,Standard,0,4,96,7,1.4,1,0,1,1
424434,3697.841,3699.1386,3699.1619,1.2976,77.86,1.4,79.26,5,Standard,0,4,206,12,1.1,1,0,0,1
198302,1731.0528,1731.3032,1731.3282,0.2504,15.03,1.5,16.53,1,Standard,0,4,97,8,1.5,1,0,1,1
92965,806.0612,807.1245,807.1369,1.0633,63.8,0.75,64.55,1,Priority,0,4,45,19,1.1,1,0,0,1
587154,5121.1889,5122.3721,5122.4023,1.1832,70.99,1.81,72.8,3,Standard,0,4,285,14,0.7,1,0,0,1
47913,416.2167,416.2951,416.6182,0.0784,4.7,19.38,24.09,5,Enhanced,1,4,24,7,1.4,0,1,1,0
596135,5198.5491,5199.9673,5199.9861,1.4183,85.1,1.12,86.22,4,Priority,0,4,289,19,1.1,1,0,0,1
594823,5187.8909,5188.9523,5188.9803,1.0613,63.68,1.68,65.36,5,Standard,0,4,289,8,1.5,1,0,1,1
11249,96.4217,97.4706,97.4918,1.0489,62.94,1.27,64.2,5,Standard,0,4,6,11,1.0,1,0,0,1
89860,779.4096,780.2677,780.3119,0.8581,51.49,2.66,54.14,1,Enhanced,0,4,44,10,0.8,1,0,0,1
543706,4740.8753,4742.014,4742.0312,1.1387,68.32,1.03,69.35,1,Standard,0,4,264,11,1.0,1,0,0,1
620609,5412.4294,5413.0037,5413.0309,0.5743,34.46,1.63,36.09,1,Priority,0,4,301,17,1.4,1,0,1,1
206109,1796.5668,1798.3156,1798.3579,1.7488,104.93,2.54,107.47,4,Standard,0,4,100,19,1.1,1,0,0,1
737295,6429.9382,6430.6226,6430.6486,0.6844,41.07,1.56,42.62,4,Standard,0,4,358,8,1.5,1,0,1,1
422957,3685.3268,3686.5197,3686.5401,1.1929,71.58,1.23,72.8,1,Priority,0,4,205,18,1.3,1,0,1,1
109610,950.0917,951.9051,951.9418,1.8134,108.81,2.2,111.01,2,Standard,0,4,53,19,1.1,1,0,0,1
129806,1127.4499,1128.2419,1128.2646,0.7919,47.52,1.36,48.88,2,Standard,0,4,63,16,1.2,1,0,1,1
273004,2381.8082,2382.4372,2382.4752,0.6291,37.74,2.28,40.02,5,Standard,0,4,133,10,0.8,1,0,0,1
670959,5852.8541,5853.0715,5853.1123,0.2174,13.04,2.45,15.49,3,Standard,0,4,326,7,1.4,0,0,1,1
15417,132.8795,133.5048,133.5494,0.6253,37.52,2.68,40.2,4,Standard,0,4,8,11,1.0,1,0,0,1
313072,2728.2105,2728.7623,2728.7931,0.5518,33.11,1.85,34.96,5,Standard,0,4,152,15,0.8,1,0,0,1
551165,4803.6785,4804.5445,4804.6131,0.866,51.96,4.12,56.08,4,Enhanced,0,4,267,20,0.8,1,0,0,1
141125,1226.6467,1227.0323,1227.1944,0.3856,23.14,9.72,32.86,2,Enhanced,0,4,69,7,1.4,1,0,1,1
186334,1625.4437,1626.4537,1626.4759,1.01,60.6,1.33,61.93,2,Standard,0,4,91,10,0.8,1,0,0,1
338055,2945.3344,2946.4374,2946.4532,1.1031,66.18,0.94,67.13,3,Standard,0,4,164,16,1.2,1,0,1,1
549073,4785.0851,4786.7719,4786.816,1.6868,101.21,2.65,103.85,1,Standard,0,4,266,20,0.8,1,0,0,1
112262,974.7813,975.2475,975.5117,0.4662,27.97,15.85,43.83,2,Enhanced,1,4,55,7,1.4,1,0,1,1
705610,6152.7987,6153.8527,6153.8758,1.054,63.24,1.39,64.63,5,Standard,0,4,342,19,1.1,1,0,0,1
649677,5666.1652,5666.9394,5667.0707,0.7742,46.45,7.88,54.33,4,Enhanced,0,4,315,19,1.1,1,0,0,1
41092,355.6292,357.9245,357.9316,2.2954,137.72,0.43,138.15,4,Crew,0,4,20,18,1.3,1,0,1,1
