customer_id,arrival_time,service_start,service_end,wait_time_hr,wait_time_min,service_time_hr,service_time_min,queue_at_arrival,servers_busy,day,hour,in_rush_hour,long_wait,served
27512,918.551,918.551,918.7814,0.0,0.0,0.2304,13.82,0,3,115,6,0,0,1
27515,918.6731,918.6731,918.8073,0.0,0.0,0.1342,8.05,0,2,115,6,0,0,1
27518,918.7754,918.7796,918.8301,0.0042,0.25,0.0505,3.03,0,1,115,6,0,0,1
27519,918.8347,918.8347,918.8968,0.0,0.0,0.0621,3.73,2,3,115,6,0,0,1
27521,918.8683,918.8683,918.9122,0.0,0.0,0.0439,2.63,2,3,115,6,0,0,1
27520,918.8375,918.8375,918.9232,0.0,0.0,0.0857,5.14,1,3,115,6,0,0,1
27522,918.874,918.8968,918.9438,0.0228,1.37,0.047,2.82,3,3,115,6,0,0,1
27523,918.8957,918.9122,918.9565,0.0165,0.99,0.0443,2.66,2,3,115,6,0,0,1
27524,918.8988,918.9232,918.9714,0.0244,1.47,0.0482,2.89,1,3,115,6,0,0,1
27525,918.928,918.9438,919.0296,0.0158,0.95,0.0858,5.15,1,3,115,6,0,0,1
27526,918.9348,918.9565,919.0438,0.0216,1.3,0.0873,5.24,0,3,115,6,0,0,1
27528,918.9803,919.0296,919.1039,0.0493,2.96,0.0742,4.45,0,2,115,6,0,0,1
27529,919.1277,919.1277,919.1573,0.0,0.0,0.0295,1.77,0,2,115,7,0,0,1
27527,918.94,918.9714,919.1759,0.0315,1.89,0.2045,12.27,0,1,115,6,0,0,1
27532,919.2063,919.2063,919.2275,0.0,0.0,0.0211,1.27,1,3,115,7,0,0,1
27531,919.2055,919.2055,919.2329,0.0,0.0,0.0274,1.64,0,3,115,7,0,0,1
27530,919.1833,919.1833,919.2946,0.0,0.0,0.1113,6.68,0,2,115,7,0,0,1
27533,919.2149,919.2275,919.337,0.0126,0.76,0.1095,6.57,0,2,115,7,0,0,1
27535,919.3377,919.3377,919.3466,0.0,0.0,0.0089,0.53,0,2,115,7,0,0,1
27536,919.3581,919.3581,919.4094,0.0,0.0,0.0514,3.08,2,3,115,7,0,0,1
27534,919.3214,919.3214,919.4494,0.0,0.0,0.128,7.68,2,3,115,7,0,0,1
27539,919.3919,919.4494,919.4702,0.0575,3.45,0.0208,1.25,3,3,115,7,0,0,1
27537,919.3771,919.3771,919.517,0.0,0.0,0.1399,8.39,3,3,115,7,0,0,1
27540,919.4094,919.4702,919.5332,0.0608,3.65,0.063,3.78,2,3,115,7,0,0,1
27541,919.4561,919.517,919.5364,0.0609,3.65,0.0194,1.16,1,3,115,7,0,0,1
27542,919.4574,919.5332,919.5535,0.0758,4.55,0.0203,1.22,0,3,115,7,0,0,1
27538,919.3825,919.4094,919.6061,0.0269,1.61,0.1966,11.8,0,3,115,7,0,0,1
27544,919.5772,919.5772,919.6499,0.0,0.0,0.0726,4.36,1,3,115,7,0,0,1
27543,919.4783,919.5364,919.6594,0.0581,3.49,0.123,7.38,0,3,115,7,0,0,1
27545,919.6205,919.6205,919.6783,0.0,0.0,0.0578,3.47,0,3,115,7,0,0,1
27548,919.6852,919.6852,919.6916,0.0,0.0,0.0064,0.39,0,3,115,7,0,0,1
27547,919.67,919.67,919.7152,0.0,0.0,0.0452,2.71,0,2,115,7,0,0,1
27546,919.6232,919.6499,919.7408,0.0267,1.6,0.091,5.46,0,2,115,7,0,0,1
27550,919.7409,919.7409,919.7501,0.0,0.0,0.0091,0.55,0,2,115,7,0,0,1
27549,919.7176,919.7176,919.768,0.0,0.0,0.0504,3.02,0,1,115,7,0,0,1
27551,919.817,919.817,919.8572,0.0,0.0,0.0403,2.42,0,2,115,7,0,0,1
27552,919.8331,919.8331,919.9042,0.0,0.0,0.071,4.26,0,1,115,7,0,0,1
27553,919.9474,919.9474,919.9681,0.0,0.0,0.0207,1.24,0,1,115,7,0,0,1
27554,919.969,919.969,919.9794,0.0,0.0,0.0104,0.62,0,1,115,7,0,0,1
27557,920.0686,920.0686,920.0982,0.0,0.0,0.0296,1.78,1,3,116,0,0,0,1
27556,920.0155,920.0155,920.1001,0.0,0.0,0.0845,5.07,0,3,116,0,0,0,1
27558,920.0893,920.0982,920.1425,0.0089,0.53,0.0442,2.65,0,3,116,0,0,0,1
27555,920.0139,920.0139,920.1692,0.0,0.0,0.1553,9.32,1,3,116,0,0,0,1
27560,920.1539,920.1539,920.183,0.0,0.0,0.029,1.74,0,3,116,0,0,0,1
27561,920.1552,920.1692,920.1944,0.014,0.84,0.0252,1.51,0,3,116,0,0,0,1
27562,920.1871,920.1871,920.3071,0.0,0.0,0.12,7.2,1,3,116,0,0,0,1
27563,920.2344,920.2344,920.3078,0.0,0.0,0.0734,4.4,0,3,116,0,0,0,1
27564,920.2643,920.3071,920.3495,0.0428,2.57,0.0424,2.54,0,3,116,0,0,0,1
27565,920.3282,920.3282,920.4855,0.0,0.0,0.1573,9.44,0,2,116,0,0,0,1
27559,920.1399,920.1399,920.5478,0.0,0.0,0.4079,24.47,0,3,116,0,0,0,1
27568,920.5713,920.5713,920.6497,0.0,0.0,0.0784,4.7,3,3,116,0,0,0,1
27569,920.6117,920.6497,920.6615,0.038,2.28,0.0119,0.71,2,3,116,0,0,0,1
27566,920.5012,920.5012,920.6622,0.0,0.0,0.161,9.66,1,3,116,0,0,0,1
27570,920.6131,920.6615,920.7032,0.0485,2.91,0.0417,2.5,0,3,116,0,0,0,1
27567,920.5047,920.5047,920.7033,0.0,0.0,0.1986,11.91,0,2,116,0,0,0,1
27572,920.7055,920.7055,920.7924,0.0,0.0,0.0869,5.21,0,3,116,0,0,0,1
27573,920.7216,920.7216,920.8314,0.0,0.0,0.1098,6.59,2,3,116,0,0,0,1
27575,920.8153,920.8314,920.8533,0.0161,0.97,0.0218,1.31,2,3,116,0,0,0,1
27576,920.824,920.8533,920.907,0.0292,1.75,0.0537,3.22,4,3,116,0,0,0,1
27574,920.7929,920.7929,920.9394,0.0,0.0,0.1466,8.79,6,3,116,0,0,0,1
27577,920.8397,920.907,920.9443,0.0672,4.03,0.0374,2.24,5,3,116,0,0,0,1
27578,920.8552,920.9394,920.9495,0.0842,5.05,0.0101,0.61,4,3,116,0,0,1,1
27579,920.8724,920.9443,920.9625,0.0719,4.31,0.0182,1.09,4,3,116,0,0,0,1
27580,920.8731,920.9495,921.009,0.0765,4.59,0.0595,3.57,5,3,116,0,0,0,1
27581,920.927,920.9625,921.0335,0.0354,2.13,0.0711,4.26,5,3,116,0,0,0,1
27571,920.6327,920.6622,921.0514,0.0295,1.77,0.3892,23.35,4,3,116,0,0,0,1
27584,920.955,921.0514,921.0518,0.0964,5.79,0.0004,0.02,3,3,116,0,0,1,1
27583,920.9277,921.0335,921.12,0.1058,6.35,0.0865,5.19,4,3,116,0,0,1,1
27582,920.9274,921.009,921.2155,0.0816,4.9,0.2065,12.39,6,3,116,0,0,0,1
27587,921.0295,921.2155,921.2737,0.186,11.16,0.0582,3.49,6,3,116,1,0,1,1
27588,921.0822,921.2737,921.3688,0.1915,11.49,0.0951,5.71,10,3,116,1,0,1,1
27589,921.1164,921.3688,921.394,0.2524,15.14,0.0252,1.51,10,3,116,1,0,1,1
27585,921.0056,921.0518,921.4051,0.0462,2.77,0.3533,21.2,9,3,116,1,0,0,1
27591,921.1688,921.4051,921.4054,0.2363,14.18,0.0003,0.02,8,3,116,1,0,1,1
27590,921.1467,921.394,921.461,0.2473,14.84,0.067,4.02,8,3,116,1,0,1,1
27586,921.009,921.12,921.4716,0.111,6.66,0.3516,21.1,7,3,116,1,0,1,1
27593,921.2319,921.461,921.474,0.2291,13.74,0.013,0.78,6,3,116,1,0,1,1
27595,921.2795,921.474,921.4905,0.1945,11.67,0.0165,0.99,7,3,116,1,0,1,1
27596,921.3037,921.4905,921.5378,0.1868,11.21,0.0473,2.84,6,3,116,1,0,1,1
27592,921.2029,921.4054,921.5895,0.2025,12.15,0.1841,11.05,8,3,116,1,0,1,1
27598,921.3601,921.5895,921.6266,0.2294,13.77,0.0371,2.23,8,3,116,1,0,1,1
27594,921.2751,921.4716,921.6685,0.1966,11.79,0.1969,11.81,10,3,116,1,0,1,1
27599,921.3779,921.6266,921.6705,0.2487,14.92,0.0439,2.63,9,3,116,1,0,1,1
27601,921.4782,921.6705,921.7001,0.1923,11.54,0.0296,1.77,8,3,116,1,0,1,1
27602,921.4902,921.7001,921.7206,0.2099,12.6,0.0205,1.23,7,3,116,1,0,1,1
27600,921.4508,921.6685,921.8088,0.2177,13.06,0.1403,8.42,8,3,116,1,0,1,1
27604,921.5692,921.8088,921.8249,0.2396,14.38,0.0161,0.97,7,3,116,1,0,1,1
27597,921.3193,921.5378,921.837,0.2185,13.11,0.2992,17.95,7,3,116,1,0,1,1
27603,921.5514,921.7206,921.8601,0.1692,10.15,0.1395,8.37,6,3,116,1,0,1,1
27607,921.6314,921.8601,921.8622,0.2287,13.72,0.0021,0.13,5,3,116,1,0,1,1
27606,921.6125,921.837,921.8985,0.2246,13.47,0.0615,3.69,6,3,116,1,0,1,1
27608,921.6381,921.8622,921.9341,0.2241,13.45,0.0719,4.31,7,3,116,1,0,1,1
27610,921.7764,921.9341,921.9586,0.1577,9.46,0.0245,1.47,7,3,116,1,0,1,1
27611,921.7838,921.9586,922.0081,0.1748,10.49,0.0495,2.97,7,3,116,1,0,1,1
27612,921.8306,922.0081,922.0374,0.1775,10.65,0.0293,1.76,6,3,116,1,0,1,1
27609,921.6553,921.8985,922.0826,0.2432,14.59,0.184,11.04,5,3,116,1,0,1,1
27613,921.8679,922.0374,922.0864,0.1695,10.17,0.049,2.94,4,3,116,1,0,1,1
27615,921.9218,922.0864,922.1563,0.1646,9.88,0.0699,4.2,4,3,116,1,0,1,1
27605,921.5724,921.8249,922.1783,0.2525,15.15,0.3534,21.2,3,3,116,1,0,1,1
27614,921.8721,922.0826,922.2343,0.2104,12.63,0.1518,9.11,4,3,116,1,0,1,1
27618,921.969,922.2343,922.2365,0.2653,15.92,0.0022,0.13,3,3,116,1,0,1,1
27617,921.9418,922.1783,922.273,0.2365,14.19,0.0947,5.68,2,3,116,1,0,1,1
27620,922.196,922.273,922.3054,0.077,4.62,0.0324,1.94,2,3,116,2,0,0,1
27621,922.234,922.3054,922.3095,0.0714,4.28,0.0041,0.25,1,3,116,2,0,0,1
27619,922.0926,922.2365,922.376,0.1439,8.63,0.1395,8.37,2,3,116,2,0,1,1
27622,922.3043,922.3095,922.3902,0.0052,0.31,0.0807,4.84,1,3,116,2,0,0,1
27616,921.9245,922.1563,922.4079,0.2318,13.91,0.2517,15.1,1,3,116,1,0,1,1
27623,922.3254,922.376,922.417,0.0506,3.04,0.041,2.46,1,3,116,2,0,0,1
27624,922.3443,922.3902,922.4233,0.0459,2.76,0.033,1.98,0,3,116,2,0,0,1
27627,922.4327,922.4327,922.4858,0.0,0.0,0.0531,3.19,2,3,116,2,0,0,1
27626,922.4122,922.417,922.4921,0.0048,0.29,0.0751,4.51,1,3,116,2,0,0,1
27628,922.4423,922.4858,922.4926,0.0435,2.61,0.0067,0.4,0,3,116,2,0,0,1
27629,922.4655,922.4921,922.5389,0.0266,1.6,0.0468,2.81,0,3,116,2,0,0,1
27631,922.5527,922.5527,922.5629,0.0,0.0,0.0101,0.61,0,3,116,2,0,0,1
27630,922.5268,922.5268,922.5829,0.0,0.0,0.0561,3.37,0,2,116,2,0,0,1
27632,922.6233,922.6233,922.6257,0.0,0.0,0.0024,0.15,0,2,116,2,0,0,1
27625,922.4071,922.4079,922.6583,0.0008,0.05,0.2504,15.02,0,1,116,2,0,0,1
27635,922.7436,922.7436,922.7476,0.0,0.0,0.004,0.24,0,3,116,2,0,0,1
27634,922.7224,922.7224,922.7652,0.0,0.0,0.0428,2.57,0,2,116,2,0,0,1
27633,922.7196,922.7196,922.7691,0.0,0.0,0.0495,2.97,0,1,116,2,0,0,1
27636,922.8382,922.8382,922.8393,0.0,0.0,0.0012,0.07,0,1,116,2,0,0,1
27637,922.8448,922.8448,922.8687,0.0,0.0,0.024,1.44,0,1,116,2,0,0,1
27638,922.8796,922.8796,922.9103,0.0,0.0,0.0307,1.84,0,1,116,2,0,0,1
27641,922.9293,922.9293,922.9318,0.0,0.0,0.0025,0.15,0,3,116,2,0,0,1
27642,922.936,922.936,922.951,0.0,0.0,0.015,0.9,1,3,116,2,0,0,1
27640,922.9244,922.9244,922.9595,0.0,0.0,0.0351,2.11,1,3,116,2,0,0,1
27644,922.9584,922.9595,922.9767,0.0011,0.07,0.0171,1.03,0,3,116,2,0,0,1
27639,922.9198,922.9198,922.9795,0.0,0.0,0.0597,3.58,0,2,116,2,0,0,1
27643,922.9484,922.951,922.9852,0.0026,0.16,0.0341,2.05,0,1,116,2,0,0,1
27645,922.999,922.999,923.0123,0.0,0.0,0.0133,0.8,0,1,116,2,0,0,1
27646,923.0317,923.0317,923.0337,0.0,0.0,0.002,0.12,0,1,116,3,0,0,1
27648,923.118,923.118,923.1202,0.0,0.0,0.0022,0.13,0,2,116,3,0,0,1
27649,923.1527,923.1527,923.1596,0.0,0.0,0.0069,0.42,0,2,116,3,0,0,1
27651,923.1694,923.1694,923.2051,0.0,0.0,0.0357,2.14,2,3,116,3,0,0,1
27652,923.1829,923.2051,923.2541,0.0221,1.33,0.049,2.94,4,3,116,3,0,0,1
27653,923.1962,923.2541,923.2748,0.0578,3.47,0.0207,1.24,4,3,116,3,0,0,1
27650,923.1624,923.1624,923.2913,0.0,0.0,0.1289,7.73,4,3,116,3,0,0,1
27654,923.2087,923.2748,923.3516,0.0661,3.96,0.0768,4.61,7,3,116,3,0,0,1
27655,923.2252,923.2913,923.4382,0.0661,3.97,0.1469,8.82,7,3,116,3,0,0,1
27656,923.2431,923.3516,923.4895,0.1085,6.51,0.1379,8.28,8,3,116,3,0,1,1
27658,923.2868,923.4895,923.5803,0.2027,12.16,0.0908,5.45,9,3,116,3,0,1,1
27659,923.2999,923.5803,923.6084,0.2804,16.83,0.0282,1.69,8,3,116,3,0,1,1
27660,923.3353,923.6084,923.6267,0.2731,16.39,0.0182,1.09,7,3,116,3,0,1,1
27661,923.3418,923.6267,923.6275,0.2849,17.09,0.0008,0.05,6,3,116,3,0,1,1
27662,923.3471,923.6275,923.6364,0.2804,16.82,0.0089,0.53,5,3,116,3,0,1,1
27663,923.4347,923.6364,923.6589,0.2017,12.1,0.0225,1.35,5,3,116,3,0,1,1
27664,923.4501,923.6589,923.7167,0.2088,12.53,0.0578,3.47,7,3,116,3,0,1,1
27657,923.2748,923.4382,923.7384,0.1635,9.81,0.3002,18.01,7,3,116,3,0,1,1
27665,923.4556,923.7167,923.7669,0.2611,15.66,0.0502,3.01,7,3,116,3,0,1,1
27666,923.5709,923.7384,923.8113,0.1675,10.05,0.0729,4.37,6,3,116,3,0,1,1
27667,923.578,923.7669,923.8116,0.189,11.34,0.0446,2.68,5,3,116,3,0,1,1
27647,923.1031,923.1031,923.8613,0.0,0.0,0.7582,45.49,4,3,116,3,0,0,1
27670,923.6762,923.8613,923.8714,0.1851,11.11,0.0101,0.6,3,3,116,3,0,1,1
27668,923.6545,923.8113,923.8827,0.1568,9.41,0.0714,4.28,2,3,116,3,0,1,1
27672,923.7337,923.8827,923.9037,0.149,8.94,0.021,1.26,1,3,116,3,0,1,1
27669,923.661,923.8116,923.9244,0.1506,9.03,0.1128,6.77,0,3,116,3,0,1,1
27671,923.7013,923.8714,923.9409,0.1701,10.21,0.0696,4.18,0,2,116,3,0,1,1
27674,923.9729,923.9729,923.9978,0.0,0.0,0.0249,1.49,0,3,116,3,0,0,1
27676,924.0042,924.0042,924.0253,0.0,0.0,0.0211,1.27,0,3,116,4,0,0,1
27675,923.9754,923.9754,924.0323,0.0,0.0,0.0569,3.42,0,2,116,3,0,0,1
27673,923.7642,923.9037,924.0581,0.1395,8.37,0.1544,9.27,0,3,116,3,0,1,1
27678,924.0581,924.0581,924.0628,0.0,0.0,0.0046,0.28,0,2,116,4,0,0,1
27677,924.0398,924.0398,924.0858,0.0,0.0,0.046,2.76,0,1,116,4,0,0,1
27679,924.1625,924.1625,924.2657,0.0,0.0,0.1032,6.19,0,1,116,4,0,0,1
27680,924.27,924.27,924.3224,0.0,0.0,0.0524,3.15,0,1,116,4,0,0,1
27682,924.3591,924.3591,924.3679,0.0,0.0,0.0088,0.53,0,3,116,4,0,0,1
27683,924.3661,924.3661,924.4175,0.0,0.0,0.0514,3.09,0,3,116,4,0,0,1
27684,924.4006,924.4006,924.4807,0.0,0.0,0.0802,4.81,1,3,116,4,0,0,1
27685,924.4632,924.4632,924.4809,0.0,0.0,0.0177,1.06,0,3,116,4,0,0,1
27681,924.3465,924.3465,924.5658,0.0,0.0,0.2193,13.16,2,3,116,4,0,0,1
27686,924.4645,924.4807,924.594,0.0163,0.98,0.1133,6.8,1,3,116,4,0,0,1
27688,924.515,924.5658,924.6005,0.0507,3.04,0.0347,2.08,1,3,116,4,0,0,1
27687,924.5016,924.5016,924.6073,0.0,0.0,0.1058,6.35,0,3,116,4,0,0,1
27690,924.5981,924.6005,924.6171,0.0024,0.14,0.0166,1.0,0,3,116,4,0,0,1
27691,924.6078,924.6078,924.6578,0.0,0.0,0.0501,3.0,0,2,116,4,0,0,1
27692,924.6683,924.6683,924.69,0.0,0.0,0.0218,1.31,0,2,116,4,0,0,1
27689,924.5386,924.594,924.7032,0.0554,3.32,0.1092,6.55,0,1,116,4,0,0,1
27693,924.7695,924.7695,924.8212,0.0,0.0,0.0517,3.1,0,2,116,4,0,0,1
27694,924.8149,924.8149,924.8716,0.0,0.0,0.0567,3.4,0,3,116,4,0,0,1
27696,924.8715,924.8715,924.8957,0.0,0.0,0.0243,1.46,0,2,116,4,0,0,1
27695,924.8627,924.8627,924.9228,0.0,0.0,0.0601,3.61,0,1,116,4,0,0,1
27698,924.9419,924.9419,924.9569,0.0,0.0,0.015,0.9,0,2,116,4,0,0,1
27697,924.9388,924.9388,925.0306,0.0,0.0,0.0918,5.51,0,2,116,4,0,0,1
27699,924.9978,924.9978,925.122,0.0,0.0,0.1242,7.45,0,3,116,4,0,0,1
27700,925.0772,925.0772,925.1737,0.0,0.0,0.0965,5.79,0,2,116,5,0,0,1
27702,925.1892,925.1892,925.2002,0.0,0.0,0.011,0.66,0,2,116,5,0,0,1
27704,925.2232,925.2232,925.2423,0.0,0.0,0.0191,1.15,3,3,116,5,0,0,1
27703,925.2229,925.2229,925.2484,0.0,0.0,0.0255,1.53,2,3,116,5,0,0,1
27701,925.0952,925.0952,925.2768,0.0,0.0,0.1816,10.89,1,3,116,5,0,0,1
27705,925.2279,925.2423,925.3417,0.0144,0.86,0.0994,5.96,3,3,116,5,0,0,1
27706,925.233,925.2484,925.3442,0.0154,0.93,0.0957,5.74,2,3,116,5,0,0,1
27708,925.3082,925.3417,925.4404,0.0335,2.01,0.0987,5.92,6,3,116,5,0,0,1
27709,925.3233,925.3442,925.5769,0.0209,1.25,0.2327,13.96,11,3,116,5,0,0,1
27711,925.3787,925.5769,925.5975,0.1982,11.89,0.0206,1.24,10,3,116,5,0,1,1
27707,925.2335,925.2768,925.598,0.0433,2.6,0.3212,19.27,9,3,116,5,0,0,1
27713,925.4109,925.598,925.6053,0.1871,11.23,0.0074,0.44,8,3,116,5,0,1,1
27710,925.3389,925.4404,925.63,0.1014,6.09,0.1896,11.38,7,3,116,5,0,1,1
27715,925.4218,925.63,925.6396,0.2082,12.49,0.0096,0.58,6,3,116,5,0,1,1
27714,925.4132,925.6053,925.6878,0.1922,11.53,0.0824,4.95,7,3,116,5,0,1,1
27712,925.3887,925.5975,925.6984,0.2088,12.53,0.1008,6.05,6,3,116,5,0,1,1
27718,925.5005,925.6984,925.7146,0.1979,11.87,0.0163,0.98,5,3,116,5,0,1,1
27719,925.535,925.7146,925.736,0.1797,10.78,0.0214,1.28,6,3,116,5,0,1,1
27720,925.5518,925.736,925.8068,0.1842,11.05,0.0708,4.25,7,3,116,5,0,1,1
27716,925.4871,925.6396,925.8181,0.1525,9.15,0.1785,10.71,6,3,116,5,0,1,1
27717,925.4893,925.6878,925.8543,0.1984,11.91,0.1666,10.0,5,3,116,5,0,1,1
27722,925.6404,925.8181,925.9185,0.1777,10.66,0.1004,6.02,5,3,116,5,0,1,1
27724,925.7311,925.9185,925.9227,0.1874,11.25,0.0041,0.25,4,3,116,5,0,1,1
27721,925.5644,925.8068,925.9453,0.2424,14.54,0.1385,8.31,4,3,116,5,0,1,1
27725,925.7352,925.9227,925.9558,0.1875,11.25,0.0331,1.98,3,3,116,5,0,1,1
27727,925.7698,925.9558,925.9591,0.186,11.16,0.0033,0.2,2,3,116,5,0,1,1
27728,925.9023,925.9591,925.9927,0.0568,3.41,0.0336,2.02,3,3,116,5,0,0,1
27729,925.923,925.9927,926.0037,0.0698,4.19,0.011,0.66,2,3,116,5,0,0,1
27726,925.7642,925.9453,926.0479,0.1811,10.87,0.1025,6.15,1,3,116,5,0,1,1
27730,925.9645,926.0037,926.0534,0.0393,2.36,0.0497,2.98,0,3,116,5,0,0,1
27731,925.9806,926.0479,926.1039,0.0673,4.04,0.056,3.36,0,2,116,5,0,0,1
27732,926.1221,926.1221,926.1634,0.0,0.0,0.0413,2.48,0,3,116,6,0,0,1
27733,926.1326,926.1326,926.1888,0.0,0.0,0.0562,3.37,0,2,116,6,0,0,1
27734,926.193,926.193,926.2033,0.0,0.0,0.0104,0.62,0,2,116,6,0,0,1
27735,926.2063,926.2063,926.2231,0.0,0.0,0.0167,1.0,0,2,116,6,0,0,1
27723,925.6428,925.8543,926.244,0.2115,12.69,0.3897,23.38,0,1,116,5,0,1,1
27736,926.3571,926.3571,926.4602,0.0,0.0,0.1031,6.19,0,3,116,6,0,0,1
27737,926.3643,926.3643,926.5274,0.0,0.0,0.1632,9.79,0,2,116,6,0,0,1
27738,926.4456,926.4456,926.5814,0.0,0.0,0.1358,8.15,0,2,116,6,0,0,1
27740,926.5963,926.5963,926.6631,0.0,0.0,0.0668,4.01,0,2,116,6,0,0,1
27741,926.6768,926.6768,926.7489,0.0,0.0,0.072,4.32,5,3,116,6,0,0,1
27743,926.7157,926.7489,926.7515,0.0332,1.99,0.0026,0.16,4,3,116,6,0,0,1
27739,926.5365,926.5365,926.7561,0.0,0.0,0.2196,13.18,3,3,116,6,0,0,1
27742,926.711,926.711,926.7695,0.0,0.0,0.0585,3.51,2,3,116,6,0,0,1
27746,926.7253,926.7695,926.773,0.0442,2.65,0.0035,0.21,1,3,116,6,0,0,1
27744,926.7172,926.7515,926.8432,0.0343,2.06,0.0918,5.51,2,3,116,6,0,0,1
27747,926.7338,926.773,926.8601,0.0392,2.35,0.0871,5.22,1,3,116,6,0,0,1
27745,926.7227,926.7561,926.8854,0.0335,2.01,0.1293,7.76,0,3,116,6,0,0,1
27748,926.804,926.8432,926.9004,0.0392,2.35,0.0571,3.43,0,2,116,6,0,0,1
27749,926.8281,926.8601,926.9406,0.032,1.92,0.0805,4.83,0,1,116,6,0,0,1
27751,926.9541,926.9541,926.9715,0.0,0.0,0.0173,1.04,0,2,116,6,0,0,1
27752,926.9775,926.9775,926.9885,0.0,0.0,0.011,0.66,0,3,116,6,0,0,1
27750,926.947,926.947,926.9909,0.0,0.0,0.044,2.64,0,2,116,6,0,0,1
27754,927.0166,927.0166,927.11,0.0,0.0,0.0934,5.6,0,3,116,7,0,0,1
27755,927.0484,927.0484,927.1126,0.0,0.0,0.0642,3.85,0,2,116,7,0,0,1
27753,926.9882,926.9882,927.134,0.0,0.0,0.1459,8.75,0,1,116,6,0,0,1
27756,927.2312,927.2312,927.2964,0.0,0.0,0.0652,3.91,2,3,116,7,0,0,1
27759,927.2721,927.2964,927.3498,0.0243,1.46,0.0534,3.2,1,3,116,7,0,0,1
27757,927.2448,927.2448,927.3511,0.0,0.0,0.1063,6.38,0,3,116,7,0,0,1
27760,927.2735,927.3498,927.3959,0.0763,4.58,0.0461,2.77,0,3,116,7,0,0,1
27758,927.2679,927.2679,927.4633,0.0,0.0,0.1954,11.73,0,2,116,7,0,0,1
27761,927.3699,927.3699,927.4751,0.0,0.0,0.1051,6.31,0,1,116,7,0,0,1
27762,927.4864,927.4864,927.5349,0.0,0.0,0.0485,2.91,0,3,116,7,0,0,1
27765,927.5723,927.5723,927.5842,0.0,0.0,0.0119,0.72,0,3,116,7,0,0,1
27763,927.5119,927.5119,927.6877,0.0,0.0,0.1758,10.55,1,3,116,7,0,0,1
27767,927.6791,927.6877,927.7653,0.0086,0.51,0.0776,4.66,0,3,116,7,0,0,1
27764,927.53,927.53,927.8436,0.0,0.0,0.3136,18.81,0,3,116,7,0,0,1
27769,927.8446,927.8446,927.8589,0.0,0.0,0.0143,0.86,0,3,116,7,0,0,1
27770,927.8957,927.8957,927.8988,0.0,0.0,0.003,0.18,0,3,116,7,0,0,1
27768,927.7699,927.7699,927.9914,0.0,0.0,0.2215,13.29,4,3,116,7,0,0,1
27771,927.9002,927.9002,928.019,0.0,0.0,0.1188,7.13,4,3,116,7,0,0,1
27766,927.618,927.618,928.0226,0.0,0.0,0.4046,24.28,3,3,116,7,0,0,1
27772,927.9579,927.9914,928.0327,0.0335,2.01,0.0413,2.48,2,3,116,7,0,0,1
27774,927.9828,928.0226,928.1018,0.0398,2.39,0.0792,4.75,4,3,116,7,0,0,1
27773,927.9659,928.019,928.1152,0.0531,3.19,0.0962,5.77,3,3,116,7,0,0,1
27775,927.9867,928.0327,928.1497,0.046,2.76,0.117,7.02,2,3,116,7,0,0,1
27777,928.0448,928.1152,928.1932,0.0704,4.23,0.078,4.68,1,3,117,0,0,0,1
27778,928.0527,928.1497,928.233,0.097,5.82,0.0833,5.0,0,3,117,0,0,1,1
27776,928.0027,928.1018,928.2491,0.0991,5.94,0.1473,8.84,0,2,117,0,0,1,1
27780,928.2534,928.2534,928.2541,0.0,0.0,0.0007,0.04,0,2,117,0,0,0,1
27779,928.0552,928.1932,928.2894,0.138,8.28,0.0962,5.77,0,3,117,0,0,1,1
27781,928.2778,928.2778,928.2977,0.0,0.0,0.0199,1.19,0,2,117,0,0,0,1
27782,928.284,928.284,928.3167,0.0,0.0,0.0327,1.96,0,1,117,0,0,0,1
27783,928.3171,928.3171,928.3671,0.0,0.0,0.05,3.0,2,3,117,0,0,0,1
27786,928.3556,928.3671,928.3996,0.0115,0.69,0.0325,1.95,2,3,117,0,0,0,1
27784,928.3238,928.3238,928.4211,0.0,0.0,0.0973,5.84,2,3,117,0,0,0,1
27787,928.357,928.3996,928.5803,0.0426,2.55,0.1807,10.84,3,3,117,0,0,0,1
27788,928.3802,928.4211,928.5825,0.0408,2.45,0.1614,9.68,2,3,117,0,0,0,1
27785,928.3408,928.3408,928.6202,0.0,0.0,0.2793,16.76,1,3,117,0,0,0,1
27791,928.537,928.6202,928.6609,0.0832,4.99,0.0408,2.45,3,3,117,0,0,0,1
27789,928.4062,928.5803,928.7041,0.1741,10.45,0.1238,7.43,3,3,117,0,0,1,1
27792,928.6329,928.6609,928.7147,0.028,1.68,0.0537,3.22,2,3,117,0,0,0,1
27790,928.4368,928.5825,928.7459,0.1457,8.74,0.1634,9.81,3,3,117,0,0,1,1
27794,928.6438,928.7147,928.7867,0.0708,4.25,0.072,4.32,3,3,117,0,0,0,1
27795,928.6949,928.7459,928.8115,0.051,3.06,0.0656,3.93,2,3,117,0,0,0,1
27796,928.72,928.7867,928.9082,0.0667,4.0,0.1215,7.29,5,3,117,0,0,0,1
27798,928.7654,928.9082,928.9112,0.1428,8.57,0.003,0.18,4,3,117,0,0,1,1
27797,928.7313,928.8115,928.9668,0.0802,4.81,0.1553,9.32,6,3,117,0,0,0,1
27793,928.6346,928.7041,928.9725,0.0695,4.17,0.2684,16.11,5,3,117,0,0,0,1
