passenger_id,arrival_time,screening_start,screening_end,wait_time_hr,wait_time_min,screening_time_min,total_time_min,checkpoint_id,passenger_type,secondary_check,queue_at_arrival,day,hour,hourly_factor,miss_flight_risk,sla_met,is_peak,long_wait
508457,4432.2266,4432.8913,4432.9228,0.6648,39.89,1.89,41.77,5,Standard,0,4,247,9,1.2,1,0,1,1
268254,2340.4776,2340.4776,2340.5195,0.0,0.0,2.52,2.52,4,Standard,0,0,131,5,0.3,0,1,0,0
85933,745.9776,747.3143,747.3431,1.3367,80.2,1.73,81.93,5,Priority,0,4,42,12,1.1,1,0,0,1
625947,5458.8796,5460.2619,5460.2877,1.3823,82.94,1.55,84.49,3,Priority,0,4,304,9,1.2,1,0,1,1
582461,5080.3903,5081.2253,5081.2664,0.835,50.1,2.47,52.57,2,Standard,0,4,283,9,1.2,1,0,1,1
725176,6322.4567,6323.4841,6323.5086,1.0275,61.65,1.47,63.11,2,Standard,0,4,352,9,1.2,1,0,1,1
467219,4071.5252,4072.0879,4072.122,0.5627,33.76,2.04,35.8,2,Standard,0,4,227,8,1.5,1,0,1,1
296859,2587.3195,2588.3974,2588.4258,1.0779,64.68,1.7,66.38,5,Standard,0,4,144,18,1.3,1,0,1,1
6435,56.3395,56.6226,56.6694,0.2831,16.99,2.81,19.79,3,Standard,0,4,4,7,1.4,1,0,1,1
741036,6462.9281,6462.9441,6462.9588,0.0161,0.97,0.88,1.85,2,Standard,0,4,360,5,0.3,0,1,0,0
58224,506.813,507.0889,507.1037,0.2758,16.55,0.89,17.44,5,Standard,0,4,29,7,1.4,1,0,1,1
287613,2507.9575,2508.5769,2508.593,0.6194,37.16,0.96,38.13,1,Standard,0,4,140,10,0.8,1,0,0,1
252594,2203.498,2204.8543,2204.8743,1.3562,81.37,1.2,82.57,5,Standard,0,4,123,12,1.1,1,0,0,1
577325,5034.3202,5035.137,5035.1972,0.8168,49.01,3.61,52.62,2,Standard,0,4,280,17,1.4,1,0,1,1
263055,2294.7078,2295.7761,2295.8095,1.0683,64.1,2.01,66.1,3,Standard,0,4,128,13,1.0,1,0,0,1
711930,6207.1738,6208.1633,6208.1853,0.9895,59.37,1.32,60.69,4,Crew,0,4,345,20,0.8,1,0,0,1
191622,1670.9357,1672.276,1672.3191,1.3403,80.42,2.59,83.0,2,Standard,0,4,93,19,1.1,1,0,0,1
94113,817.0275,817.7919,817.8533,0.7645,45.87,3.68,49.55,3,Standard,0,4,46,12,1.1,1,0,0,1
459657,4004.8202,4006.0934,4006.1253,1.2732,76.39,1.91,78.3,5,Standard,0,4,223,13,1.0,1,0,0,1
531291,4632.0388,4632.9247,4632.9485,0.8859,53.15,1.43,54.58,1,Standard,0,4,258,11,1.0,1,0,0,1
460168,4008.8361,4010.4781,4010.4883,1.642,98.52,0.62,99.14,2,Standard,0,4,223,17,1.4,1,0,1,1
169344,1474.2613,1475.6358,1475.6611,1.3745,82.47,1.51,83.98,1,Priority,0,4,82,21,0.5,1,0,0,1
476299,4149.7731,4150.0666,4150.098,0.2935,17.61,1.89,19.49,4,Crew,0,4,231,14,0.7,1,0,0,1
372298,3243.7423,3244.3008,3244.3285,0.5586,33.52,1.66,35.17,5,Standard,0,4,181,8,1.5,1,0,1,1
126853,1102.0905,1103.3681,1103.3738,1.2776,76.65,0.34,77.0,3,Crew,0,4,62,9,1.2,1,0,1,1
337684,2942.1173,2943.3698,2943.3971,1.2525,75.15,1.64,76.79,2,Standard,0,4,164,13,1.0,1,0,0,1
367751,3202.7194,3204.0562,3204.0849,1.3367,80.2,1.72,81.93,5,Standard,0,4,178,21,0.5,1,0,0,1
190946,1666.028,1666.568,1666.5969,0.54,32.4,1.74,34.14,3,Standard,0,4,93,15,0.8,1,0,0,1
136796,1189.5886,1189.6493,1189.6711,0.0608,3.65,1.31,4.95,3,Standard,0,4,67,6,0.8,0,1,0,0
324412,2827.9699,2827.9743,2827.9969,0.0043,0.26,1.35,1.62,5,Standard,0,4,158,6,0.8,0,1,0,0
261374,2280.4126,2281.0106,2281.0408,0.598,35.88,1.81,37.69,5,Standard,0,4,127,17,1.4,1,0,1,1
485071,4226.641,4227.2827,4227.2915,0.6417,38.5,0.53,39.03,5,Crew,0,4,235,19,1.1,1,0,0,1
423464,3691.0372,3691.042,3691.0655,0.0048,0.29,1.41,1.7,3,Priority,0,4,206,6,0.8,0,1,0,0
498020,4341.5247,4341.9569,4341.9757,0.4322,25.93,1.13,27.06,5,Standard,0,4,242,8,1.5,1,0,1,1
134620,1169.2295,1169.604,1169.6198,0.3745,22.47,0.95,23.42,4,Standard,0,4,65,22,0.3,1,0,0,1
466946,4069.8047,4069.8047,4069.8497,0.0,0.0,2.7,2.7,5,Standard,0,4,227,6,0.8,0,1,0,0
543400,4738.3488,4739.4796,4739.4979,1.1307,67.84,1.1,68.94,4,Standard,0,4,264,9,1.2,1,0,1,1
676202,5897.2046,5897.7571,5897.7735,0.5525,33.15,0.98,34.14,5,Priority,0,4,328,16,1.2,1,0,1,1
323186,2815.6027,2816.277,2816.31,0.6743,40.46,1.98,42.44,2,Standard,0,4,157,12,1.1,1,0,0,1
175910,1533.2924,1533.6421,1533.672,0.3498,20.99,1.79,22.78,1,Standard,0,4,86,8,1.5,1,0,1,1
213730,1862.4644,1863.5153,1863.5433,1.0508,63.05,1.68,64.73,4,Standard,0,4,104,13,1.0,1,0,0,1
242207,2113.9935,2114.3802,2114.3979,0.3867,23.2,1.06,24.27,4,Priority,0,4,118,12,1.1,1,0,0,1
387322,3374.241,3375.249,3375.2759,1.0079,60.48,1.62,62.09,4,Standard,0,4,188,13,1.0,1,0,0,1
491058,4280.2092,4280.7388,4280.7689,0.5296,31.78,1.81,33.59,2,Standard,0,4,238,19,1.1,1,0,0,1
372738,3247.2598,3248.3696,3248.3938,1.1098,66.59,1.45,68.04,5,Standard,0,4,181,12,1.1,1,0,0,1
673835,5877.1223,5878.2188,5878.2571,1.0964,65.79,2.3,68.09,3,Standard,0,4,327,14,0.7,1,0,0,1
386680,3369.3602,3370.1501,3370.1765,0.7899,47.4,1.58,48.98,3,Standard,0,4,188,8,1.5,1,0,1,1
92118,799.2566,800.0496,800.1277,0.793,47.58,4.68,52.27,2,Enhanced,0,4,45,12,1.1,1,0,0,1
368465,3209.4021,3210.0412,3210.0766,0.6392,38.35,2.12,40.47,4,Standard,0,4,179,10,0.8,1,0,0,1
512325,4467.201,4467.7745,4467.7907,0.5735,34.41,0.97,35.38,1,Standard,0,4,249,8,1.5,1,0,1,1
521551,4547.5067,4547.7423,4547.7805,0.2356,14.14,2.29,16.42,4,Priority,0,4,253,16,1.2,0,0,1,1
407522,3551.1257,3552.575,3552.5912,1.4493,86.96,0.97,87.93,2,Priority,0,4,198,10,0.8,1,0,0,1
298225,2599.6528,2600.5988,2600.6478,0.9461,56.77,2.94,59.7,1,Standard,0,4,145,12,1.1,1,0,0,1
302168,2633.8501,2635.0766,2635.1108,1.2264,73.59,2.05,75.64,5,Standard,0,4,147,10,0.8,1,0,0,1
664433,5794.1177,5795.615,5795.6439,1.4973,89.84,1.74,91.58,2,Standard,0,4,322,21,0.5,1,0,0,1
445691,3882.234,3882.4808,3882.5003,0.2468,14.81,1.17,15.98,1,Priority,0,4,216,17,1.4,0,0,1,1
40082,347.8355,349.5591,349.5793,1.7237,103.42,1.21,104.63,4,Standard,0,4,20,10,0.8,1,0,0,1
298989,2605.3876,2606.6398,2606.6689,1.2522,75.13,1.75,76.88,5,Standard,0,4,145,18,1.3,1,0,1,1
677993,5912.7498,5914.047,5914.3431,1.2972,77.83,17.77,95.6,2,Enhanced,1,4,329,13,1.0,1,0,0,1
564845,4925.5792,4926.7717,4926.8137,1.1925,71.55,2.52,74.07,1,Standard,0,4,274,16,1.2,1,0,1,1
726261,6331.2033,6332.3888,6332.4365,1.1855,71.13,2.86,73.99,2,Enhanced,0,4,352,18,1.3,1,0,1,1
687733,5997.6774,5998.5205,5998.5391,0.8431,50.59,1.12,51.7,3,Priority,0,4,334,8,1.5,1,0,1,1
90551,785.5549,785.6606,785.6806,0.1057,6.34,1.2,7.55,5,Standard,0,4,44,16,1.2,0,1,1,0
533173,4648.5597,4649.562,4649.5798,1.0024,60.14,1.07,61.21,1,Priority,0,4,259,9,1.2,1,0,1,1
320389,2792.3275,2792.5178,2792.5555,0.1903,11.42,2.26,13.68,5,Standard,0,4,156,7,1.4,0,0,1,1
595939,5197.328,5198.3477,5198.3851,1.0197,61.18,2.24,63.43,4,Standard,0,4,289,18,1.3,1,0,1,1
538844,4699.2715,4699.2715,4699.2958,0.0,0.0,1.46,1.46,5,Standard,0,2,262,6,0.8,0,1,0,0
530916,4629.2009,4629.9403,4629.964,0.7394,44.36,1.42,45.79,5,Standard,0,4,258,8,1.5,1,0,1,1
346046,3013.954,3014.6615,3014.7312,0.7075,42.45,4.18,46.63,3,Enhanced,0,4,168,12,1.1,1,0,0,1
220414,1920.5971,1921.54,1921.5719,0.9429,56.57,1.92,58.49,4,Standard,0,4,107,17,1.4,1,0,1,1
377898,3291.3484,3292.0744,3292.1024,0.726,43.56,1.68,45.24,1,Standard,0,4,183,20,0.8,1,0,0,1
338386,2947.5583,2949.3783,2949.434,1.82,109.2,3.34,112.55,2,Standard,0,4,164,18,1.3,1,0,1,1
16729,145.403,145.4157,145.434,0.0128,0.77,1.09,1.86,3,Priority,0,4,9,6,0.8,0,1,0,0
333312,2904.0786,2905.1474,2905.169,1.0688,64.13,1.3,65.43,3,Standard,0,4,162,11,1.0,1,0,0,1
703495,6133.6979,6134.6884,6134.7177,0.9904,59.43,1.76,61.19,3,Standard,0,4,341,18,1.3,1,0,1,1
724061,6312.504,6313.519,6313.5563,1.0149,60.9,2.24,63.13,2,Standard,0,4,351,17,1.4,1,0,1,1
281145,2451.9795,2453.1631,2453.1956,1.1836,71.02,1.95,72.96,5,Standard,0,4,137,8,1.5,1,0,1,1
588066,5128.9829,5130.0012,5130.0276,1.0183,61.1,1.58,62.68,1,Standard,0,4,285,21,0.5,1,0,0,1
44628,387.8707,388.2249,388.252,0.3542,21.25,1.63,22.88,2,Priority,0,4,22,14,0.7,1,0,0,1
101415,879.1294,880.3156,880.3421,1.1862,71.17,1.59,72.76,1,Standard,0,4,49,20,0.8,1,0,0,1
407025,3548.2424,3548.3446,3548.3899,0.1021,6.13,2.72,8.85,1,Standard,0,4,198,7,1.4,0,1,1,0
379127,3302.2814,3303.6388,3303.6829,1.3574,81.44,2.65,84.09,2,Standard,0,4,184,13,1.0,1,0,0,1
672587,5865.4821,5866.3369,5866.3589,0.8549,51.29,1.32,52.61,3,Standard,0,4,326,20,0.8,1,0,0,1
540667,4712.9395,4715.3099,4715.4022,2.3704,142.22,5.54,147.76,2,Enhanced,0,4,262,19,1.1,1,0,0,1
323403,2817.6845,2818.076,2818.1027,0.3915,23.49,1.6,25.09,3,Priority,0,4,157,14,0.7,1,0,0,1
194520,1697.911,1698.7978,1698.8406,0.8868,53.21,2.57,55.77,3,Priority,0,4,95,10,0.8,1,0,0,1
346712,3019.5649,3020.408,3020.4373,0.8432,50.59,1.76,52.35,1,Standard,0,4,168,18,1.3,1,0,1,1
199634,1741.2024,1742.5001,1742.5267,1.2977,77.86,1.6,79.46,5,Standard,0,4,97,18,1.3,1,0,1,1
439057,3823.7906,3824.7482,3824.7714,0.9576,57.45,1.4,58.85,3,Priority,0,4,213,12,1.1,1,0,0,1
492395,4292.3437,4293.0407,4293.0559,0.697,41.82,0.91,42.73,2,Standard,0,4,239,13,1.0,1,0,0,1
324852,2830.3941,2831.5214,2831.5465,1.1273,67.64,1.51,69.14,3,Standard,0,4,158,9,1.2,1,0,1,1
283296,2470.5766,2471.4766,2471.4957,0.9,54.0,1.15,55.14,4,Standard,0,4,138,9,1.2,1,0,1,1
490813,4278.5758,4278.8696,4278.906,0.2938,17.63,2.18,19.81,5,Priority,0,4,238,17,1.4,1,0,1,1
410736,3579.1877,3579.9214,3579.9498,0.7337,44.02,1.71,45.73,1,Priority,0,4,199,20,0.8,1,0,0,1
225990,1969.868,1970.2086,1970.2493,0.3407,20.44,2.44,22.88,3,Standard,0,4,110,12,1.1,1,0,0,1
16647,143.7951,143.7951,144.0417,0.0,0.0,14.8,14.8,3,Enhanced,1,3,8,22,0.3,0,1,0,0
545576,4756.3992,4757.6412,4757.6845,1.242,74.52,2.6,77.12,3,Priority,0,4,265,9,1.2,1,0,1,1
23661,204.884,205.3015,205.3185,0.4175,25.05,1.02,26.07,3,Crew,0,4,12,11,1.0,1,0,0,1
6407,56.1934,56.4125,56.4449,0.219,13.14,1.94,15.08,5,Standard,0,4,4,7,1.4,0,0,1,1
76647,665.4749,666.2596,666.2867,0.7846,47.08,1.63,48.71,3,Standard,0,4,37,22,0.3,1,0,0,1
183470,1599.142,1600.2064,1600.2308,1.0645,63.87,1.46,65.33,1,Standard,0,4,89,20,0.8,1,0,0,1
560231,4885.3068,4886.3049,4886.336,0.9981,59.89,1.86,61.75,4,Standard,0,4,272,12,1.1,1,0,0,1
620321,5410.0721,5410.5129,5410.5531,0.4408,26.45,2.41,28.86,3,Standard,0,4,301,15,0.8,1,0,0,1
430082,3747.3747,3747.7735,3747.811,0.3988,23.93,2.25,26.17,3,Standard,0,4,209,8,1.5,1,0,1,1
395440,3446.2931,3446.7776,3446.7905,0.4845,29.07,0.77,29.84,3,Standard,0,4,192,13,1.0,1,0,0,1
22776,195.8739,197.6889,197.7242,1.8151,108.91,2.11,111.02,3,Standard,0,4,11,20,0.8,1,0,0,1
215004,1874.3186,1874.4345,1874.4586,0.1159,6.95,1.45,8.4,4,Standard,0,4,105,7,1.4,0,1,1,0
450310,3921.7043,3922.6786,3922.7095,0.9744,58.46,1.86,60.32,2,Standard,0,4,218,20,0.8,1,0,0,1
68718,597.289,597.8125,597.8278,0.5235,31.41,0.92,32.33,2,Standard,0,4,34,8,1.5,1,0,1,1
566238,4937.4989,4938.5137,4938.5344,1.0148,60.89,1.24,62.13,2,Standard,0,4,275,10,0.8,1,0,0,1
198504,1732.1898,1732.7795,1732.8187,0.5896,35.38,2.35,37.73,5,Standard,0,4,97,9,1.2,1,0,1,1
328995,2866.2956,2867.2466,2867.2939,0.951,57.06,2.84,59.9,3,Standard,0,4,160,9,1.2,1,0,1,1
311360,2712.8874,2713.5929,2713.6175,0.7055,42.33,1.48,43.8,1,Standard,0,4,151,17,1.4,1,0,1,1
668961,5835.0403,5835.409,5835.4954,0.3687,22.12,5.18,27.31,4,Enhanced,0,4,325,8,1.5,1,0,1,1
632307,5515.0467,5515.5843,5515.6266,0.5376,32.25,2.54,34.79,1,Standard,0,4,307,12,1.1,1,0,0,1
16984,147.2214,147.6078,147.7178,0.3865,23.19,6.6,29.79,2,Enhanced,0,4,9,8,1.5,1,0,1,1
671501,5856.9777,5857.7213,5857.741,0.7436,44.62,1.18,45.8,1,Priority,0,4,326,11,1.0,1,0,0,1
98001,850.4509,851.0164,851.0528,0.5655,33.93,2.18,36.11,2,Standard,0,4,48,9,1.2,1,0,1,1
231463,2019.1976,2019.6956,2019.7615,0.498,29.88,3.96,33.84,4,Standard,0,4,113,8,1.5,1,0,1,1
700408,6107.5877,6108.2317,6108.2834,0.644,38.64,3.1,41.74,3,Standard,0,4,340,10,0.8,1,0,0,1
132610,1153.0395,1153.0395,1153.0778,0.0,0.0,2.3,2.3,5,Standard,0,1,65,6,0.8,0,1,0,0
35041,302.7563,304.6799,304.6968,1.9236,115.42,1.02,116.43,3,Priority,0,4,17,19,1.1,1,0,0,1
232564,2028.4881,2028.9359,2028.9673,0.4478,26.87,1.89,28.75,4,Standard,0,4,113,17,1.4,1,0,1,1
278228,2425.7793,2426.704,2426.7178,0.9247,55.48,0.83,56.31,4,Standard,0,4,135,18,1.3,1,0,1,1
3113,26.363,27.222,27.2466,0.859,51.54,1.48,53.02,3,Priority,0,4,2,13,1.0,1,0,0,1
189182,1650.3195,1651.0214,1651.0525,0.7019,42.11,1.87,43.98,3,Standard,0,4,92,17,1.4,1,0,1,1
718348,6263.688,6265.0895,6265.1207,1.4016,84.09,1.87,85.96,4,Standard,0,4,348,22,0.3,1,0,0,1
320177,2789.8164,2789.8164,2789.8457,0.0,0.0,1.75,1.75,1,Standard,0,1,155,22,0.3,0,1,0,0
369308,3216.6399,3217.271,3217.3246,0.6311,37.87,3.21,41.08,3,Enhanced,0,4,179,17,1.4,1,0,1,1
480798,4188.8808,4189.8939,4189.9147,1.0131,60.79,1.25,62.04,5,Crew,0,4,233,17,1.4,1,0,1,1
673547,5874.4114,5875.8252,5875.8462,1.4138,84.83,1.26,86.09,4,Standard,0,4,327,11,1.0,1,0,0,1
87476,759.537,760.3266,760.3743,0.7896,47.38,2.86,50.24,3,Standard,0,4,43,8,1.5,1,0,1,1
364120,3172.1808,3172.8933,3172.9275,0.7125,42.75,2.05,44.8,4,Standard,0,4,177,9,1.2,1,0,1,1
737583,6432.4328,6432.9753,6433.0098,0.5425,32.55,2.07,34.62,4,Standard,0,4,358,11,1.0,1,0,0,1
594735,5187.4193,5188.0802,5188.0973,0.6609,39.65,1.03,40.68,2,Standard,0,4,289,8,1.5,1,0,1,1
592429,5168.008,5168.0143,5168.0448,0.0063,0.38,1.83,2.21,3,Standard,0,4,288,7,1.4,0,1,1,0
44595,387.5107,388.0118,388.0473,0.5011,30.07,2.13,32.2,4,Enhanced,0,4,22,14,0.7,1,0,0,1
640666,5588.0845,5589.1077,5589.1519,1.0232,61.39,2.65,64.05,1,Standard,0,4,311,13,1.0,1,0,0,1
390056,3397.6536,3399.3521,3399.3636,1.6985,101.91,0.69,102.6,5,Crew,0,4,189,18,1.3,1,0,1,1
352028,3066.4689,3067.7025,3067.721,1.2336,74.01,1.11,75.13,3,Standard,0,4,171,11,1.0,1,0,0,1
566354,4938.5657,4939.6319,4939.6685,1.0662,63.97,2.2,66.17,1,Priority,0,4,275,11,1.0,1,0,0,1
690469,6020.8752,6022.2578,6022.2825,1.3826,82.96,1.48,84.43,1,Standard,0,4,335,13,1.0,1,0,0,1
428516,3733.1239,3734.2751,3734.3134,1.1513,69.08,2.3,71.37,2,Priority,0,4,208,12,1.1,1,0,0,1
739515,6449.3212,6450.2945,6450.3426,0.9733,58.4,2.89,61.29,5,Standard,0,4,359,10,0.8,1,0,0,1
1013,8.3127,8.816,8.8672,0.5032,30.19,3.07,33.27,2,Standard,0,4,1,13,1.0,1,0,0,1
674817,5885.1535,5886.0974,5886.1289,0.9439,56.64,1.89,58.53,3,Standard,0,4,327,22,0.3,1,0,0,1
97603,848.1337,848.1781,848.1883,0.0444,2.66,0.61,3.27,4,Crew,0,4,48,7,1.4,0,1,1,0
690928,6024.6794,6026.0785,6026.1045,1.3992,83.95,1.56,85.51,5,Standard,0,4,335,17,1.4,1,0,1,1
66550,579.0252,579.4776,579.5087,0.4525,27.15,1.86,29.01,4,Standard,0,4,33,8,1.5,1,0,1,1
106632,925.4594,926.359,926.3995,0.8996,53.98,2.43,56.4,4,Standard,0,4,52,12,1.1,1,0,0,1
582806,5083.3329,5084.1179,5084.1433,0.785,47.1,1.52,48.62,3,Standard,0,4,283,12,1.1,1,0,0,1
417948,3642.2186,3643.262,3643.297,1.0434,62.61,2.1,64.71,4,Standard,0,4,203,11,1.0,1,0,0,1
64799,563.0815,564.0749,564.1094,0.9934,59.6,2.07,61.67,3,Priority,0,4,32,10,0.8,1,0,0,1
214266,1866.7575,1867.8182,1867.8318,1.0608,63.65,0.82,64.46,4,Crew,0,4,104,17,1.4,1,0,1,1
412193,3592.9277,3593.3582,3593.3742,0.4304,25.83,0.96,26.79,1,Standard,0,4,200,15,0.8,1,0,0,1
340092,2962.9804,2964.0768,2964.109,1.0964,65.79,1.93,67.72,4,Standard,0,4,165,15,0.8,1,0,0,1
412200,3592.9818,3593.3835,3593.4174,0.4017,24.1,2.03,26.13,3,Standard,0,4,200,15,0.8,1,0,0,1
109949,954.8927,954.8927,954.9035,0.0,0.0,0.65,0.65,5,Standard,0,3,54,5,0.3,0,1,0,0
707097,6166.2525,6167.4151,6167.439,1.1626,69.75,1.44,71.19,5,Standard,0,4,343,15,0.8,1,0,0,1
465317,4054.4159,4055.536,4055.5547,1.12,67.2,1.12,68.32,4,Standard,0,4,226,9,1.2,1,0,1,1
518218,4519.0986,4519.107,4519.1378,0.0083,0.5,1.85,2.35,1,Priority,0,4,252,6,0.8,0,1,0,0
596943,5206.7272,5207.2474,5207.5058,0.5202,31.21,15.5,46.71,3,Enhanced,1,4,290,9,1.2,1,0,1,1
347604,3028.2052,3029.4212,3029.4938,1.216,72.96,4.36,77.31,3,Enhanced,0,4,169,9,1.2,1,0,1,1
48561,420.9939,421.6669,421.6934,0.6731,40.38,1.59,41.97,4,Priority,0,4,24,11,1.0,1,0,0,1
274927,2397.9353,2398.9285,2398.9717,0.9933,59.6,2.59,62.18,1,Standard,0,4,134,8,1.5,1,0,1,1
377362,3287.7186,3287.8513,3287.8809,0.1327,7.96,1.78,9.74,5,Standard,0,4,183,16,1.2,0,1,1,0
320629,2793.8373,2794.7056,2794.7354,0.8683,52.1,1.79,53.89,1,Standard,0,4,156,8,1.5,1,0,1,1
503475,4387.5933,4388.627,4388.6574,1.0337,62.02,1.82,63.85,3,Standard,0,4,244,18,1.3,1,0,1,1
738992,6445.8472,6445.8472,6445.8581,0.0,0.0,0.65,0.65,1,Standard,0,4,359,6,0.8,0,1,0,0
176036,1534.0811,1534.6859,1534.7092,0.6048,36.29,1.4,37.69,2,Priority,0,4,86,9,1.2,1,0,1,1
242560,2117.4585,2117.6696,2117.7123,0.211,12.66,2.57,15.23,3,Standard,0,4,118,16,1.2,0,0,1,1
694595,6056.7512,6057.7015,6057.7314,0.9503,57.02,1.8,58.81,4,Standard,0,4,337,13,1.0,1,0,0,1
378906,3300.4975,3301.7907,3301.8336,1.2932,77.59,2.57,80.16,3,Standard,0,4,184,11,1.0,1,0,0,1
650090,5671.3562,5671.3562,5671.398,0.0,0.0,2.51,2.51,3,Standard,0,2,316,6,0.8,0,1,0,0
269802,2352.8503,2353.7539,2353.7739,0.9036,54.22,1.2,55.42,3,Priority,0,4,131,17,1.4,1,0,1,1
696273,6071.2967,6072.3843,6072.4038,1.0876,65.26,1.17,66.43,2,Standard,0,4,338,10,0.8,1,0,0,1
62227,542.194,542.3882,542.4817,0.1942,11.65,5.61,17.26,3,Enhanced,0,4,31,7,1.4,0,0,1,1
13046,112.1039,113.1262,113.1492,1.0223,61.34,1.38,62.72,2,Standard,0,4,7,9,1.2,1,0,1,1
551464,4808.2201,4808.2952,4808.3172,0.0751,4.51,1.32,5.83,5,Standard,0,4,268,7,1.4,0,1,1,0
676100,5896.4364,5896.9611,5896.9897,0.5247,31.48,1.71,33.2,4,Standard,0,4,328,15,0.8,1,0,0,1
107113,929.5022,930.0407,930.0819,0.5385,32.31,2.47,34.79,1,Standard,0,4,52,16,1.2,1,0,1,1
186898,1630.5992,1631.0888,1631.1021,0.4896,29.38,0.8,30.18,3,Priority,0,4,91,15,0.8,1,0,0,1
331344,2886.925,2887.3867,2887.4947,0.4617,27.7,6.48,34.18,5,Enhanced,0,4,161,11,1.0,1,0,0,1
232336,2026.8812,2026.8812,2026.8981,0.0,0.0,1.02,1.02,5,Priority,0,3,113,15,0.8,0,1,0,0
251764,2197.4913,2198.1734,2198.1972,0.6821,40.92,1.43,42.36,5,Priority,0,4,123,6,0.8,1,0,0,1
680562,5934.7339,5935.9639,5935.9842,1.23,73.8,1.22,75.02,3,Priority,0,4,330,17,1.4,1,0,1,1
389770,3395.8987,3397.1295,3397.1919,1.2309,73.85,3.74,77.6,4,Standard,0,4,189,16,1.2,1,0,1,1
444936,3875.609,3876.4308,3876.4698,0.8218,49.31,2.34,51.65,2,Standard,0,4,216,10,0.8,1,0,0,1
277872,2423.3297,2423.9668,2423.9834,0.6371,38.23,0.99,39.22,1,Standard,0,4,135,16,1.2,1,0,1,1
189903,1657.8984,1657.9036,1657.9654,0.0053,0.32,3.7,4.02,4,Enhanced,0,4,93,6,0.8,0,1,0,0
373528,3253.7281,3255.1739,3255.2336,1.4458,86.75,3.58,90.33,1,Enhanced,0,4,181,18,1.3,1,0,1,1
199278,1738.8632,1739.2573,1739.2752,0.3941,23.64,1.08,24.72,4,Standard,0,4,97,15,0.8,1,0,0,1
94005,816.2432,816.6787,816.7246,0.4354,26.13,2.75,28.88,5,Priority,0,4,46,11,1.0,1,0,0,1
200478,1749.6681,1750.4515,1750.5121,0.7834,47.0,3.63,50.64,5,Standard,0,4,98,8,1.5,1,0,1,1
57149,496.6451,497.9904,498.0118,1.3452,80.71,1.28,82.0,1,Standard,0,4,28,15,0.8,1,0,0,1
358269,3122.2458,3123.2634,3123.2908,1.0176,61.06,1.65,62.7,3,Standard,0,4,174,13,1.0,1,0,0,1
685030,5973.3469,5974.5682,5974.5883,1.2213,73.28,1.21,74.48,4,Crew,0,4,332,20,0.8,1,0,0,1
369704,3219.8992,3220.3291,3220.35,0.43,25.8,1.25,27.05,1,Priority,0,4,179,20,0.8,1,0,0,1
173012,1506.7326,1507.2161,1507.2901,0.4835,29.01,4.44,33.45,5,Enhanced,0,4,84,17,1.4,1,0,1,1
744907,6494.5691,6497.0247,6497.0454,2.4555,147.33,1.24,148.57,1,Standard,0,4,361,19,1.1,1,0,0,1
178015,1551.7377,1552.5396,1552.6005,0.8018,48.11,3.66,51.77,1,Enhanced,0,4,87,8,1.5,1,0,1,1
477942,4164.4469,4165.1002,4165.1337,0.6533,39.2,2.01,41.21,4,Standard,0,4,232,11,1.0,1,0,0,1
334441,2912.8293,2914.3198,2914.4373,1.4905,89.43,7.05,96.48,4,Enhanced,0,4,162,19,1.1,1,0,0,1
104034,903.4779,903.7461,903.8417,0.2681,16.09,5.74,21.82,5,Enhanced,0,4,51,8,1.5,1,0,1,1
204700,1786.0005,1786.8054,1786.8337,0.8049,48.3,1.7,49.99,1,Standard,0,4,100,9,1.2,1,0,1,1
569806,4969.9029,4969.9066,4969.9441,0.0037,0.22,2.25,2.47,3,Standard,0,4,277,6,0.8,0,1,0,0
36134,313.6955,314.2934,314.3286,0.598,35.88,2.11,37.99,2,Standard,0,4,18,12,1.1,1,0,0,1
221506,1930.1377,1931.2731,1931.326,1.1354,68.12,3.17,71.3,4,Enhanced,0,4,108,9,1.2,1,0,1,1
287883,2509.9942,2510.7262,2510.7613,0.732,43.92,2.11,46.03,3,Standard,0,4,140,12,1.1,1,0,0,1
34088,295.3972,296.8167,296.8371,1.4196,85.17,1.22,86.4,2,Standard,0,4,17,12,1.1,1,0,0,1
344762,3001.9434,3003.859,3003.8788,1.9156,114.94,1.19,116.13,2,Crew,0,4,167,18,1.3,1,0,1,1
706681,6162.7335,6163.9036,6163.9472,1.17,70.2,2.62,72.82,3,Standard,0,4,343,11,1.0,1,0,0,1
128813,1119.3023,1119.9666,1119.9849,0.6643,39.86,1.1,40.96,5,Priority,0,4,63,8,1.5,1,0,1,1
486142,4236.8215,4237.1691,4237.1901,0.3477,20.86,1.26,22.12,5,Standard,0,4,236,11,1.0,1,0,0,1
193732,1689.8736,1691.101,1691.1452,1.2274,73.64,2.65,76.29,5,Standard,0,4,94,20,0.8,1,0,0,1
715881,6241.5745,6242.9077,6243.1608,1.3332,79.99,15.18,95.18,4,Enhanced,1,4,347,18,1.3,1,0,1,1
483848,4216.4234,4217.4806,4217.5241,1.0572,63.43,2.61,66.04,2,Standard,0,4,235,9,1.2,1,0,1,1
489930,4271.366,4271.8101,4271.8491,0.4441,26.65,2.34,28.98,3,Standard,0,4,238,10,0.8,1,0,0,1
660627,5762.5248,5762.8433,5762.8702,0.3185,19.11,1.62,20.73,1,Standard,0,4,321,7,1.4,1,0,1,1
